,r
191,0.49204302377572995
192,0.4941746313043833
193,0.4954110881958779
194,0.5087556876413004
195,0.5087556876413004
196,0.5109319871848738
197,0.5109319871848738
198,0.5109319871848738
199,0.5109319871848738
200,0.5109319871848738
201,0.5109319871848738
202,0.5103514057596643
203,0.5103514057596643
204,0.5103514057596643
205,0.5103514057596643
206,0.5103514057596643
207,0.5103514057596643
208,0.5103514057596643
209,0.5103514057596643
210,0.5103514057596643
211,0.5103514057596643
212,0.5103514057596643
213,0.5103514057596643
214,0.4749424256664196
215,0.48191571139520345
216,0.48191571139520345
217,0.48191571139520345
218,0.48191571139520345
219,0.48191571139520345
220,0.48191571139520345
221,0.48191571139520345
222,0.48191571139520345
223,0.48191571139520345
224,0.48191571139520345
225,0.48191571139520345
226,0.48191571139520345
227,0.48191571139520345
228,0.48191571139520345
229,0.48191571139520345
230,0.46729482228329017
231,0.46729482228329017
232,0.46729482228329017
233,0.46729482228329017
234,0.4710073722495965
235,0.49504580067580733
236,0.49504580067580733
237,0.49504580067580733
238,0.49504580067580733
239,0.49504580067580733
240,0.49504580067580733
241,0.49504580067580733
242,0.49504580067580733
243,0.49504580067580733
244,0.49504580067580733
245,0.49504580067580733
246,0.49504580067580733
247,0.49504580067580733
248,0.49504580067580733
249,0.5080150399648267
250,0.5080150399648267
251,0.5080150399648267
252,0.5082577431546706
253,0.5082577431546706
254,0.48317308014659804
255,0.5064458771123692
256,0.47428840603052147
257,0.47428840603052147
258,0.47428840603052147
259,0.47428840603052147
260,0.47428840603052147
261,0.5085572613015544
262,0.5085572613015544
263,0.5085572613015544
264,0.5085572613015544
265,0.5085572613015544
266,0.4833395015001276
267,0.49881183642101384
268,0.49881183642101384
269,0.49881183642101384
270,0.49881183642101384
271,0.49881183642101384
272,0.49881183642101384
273,0.49881183642101384
274,0.49881183642101384
275,0.49881183642101384
276,0.49881183642101384
277,0.5166698753870909
278,0.5166698753870909
279,0.5166698753870909
280,0.5166698753870909
281,0.4998394995006225
282,0.4998394995006225
283,0.4998394995006225
284,0.4998394995006225
285,0.4998394995006225
286,0.4936468611404432
287,0.4936468611404432
288,0.4936468611404432
289,0.4936468611404432
290,0.4936468611404432
291,0.4936468611404432
292,0.4936468611404432
293,0.4936468611404432
